us,Red,IR,Ratio,Ambient,drdt,ddrdt,R+IR,dRed/dt (~7sec),dIR/dt,dRed/dIR,dRed*dIR/dt,dRed/dt*dIR/dt,ddRed/dt^2,d(R*|IR|)/dt,d(R+IR)/dt,dd(R+IR)/dt^2,R+IR,,Notes
361768600,80.3,49.2,0.58538,6.2,6.354,99.381,129.5,-0.000006407791875,-0.0002210688197,34.5,0.00004421376394,0.000000001416562987,0.0000000002053187173,-0.01811130334,-0.0002274766116,-0.000000002155543944,129.5,,
361799825,79,39.9,0.65492,3.5,11.137,153.157,118.9,-0.00004163330665,-0.0002978382706,7.153846154,0.0003871897518,0.00000001239999205,-0.000000001128588837,-0.02557758207,-0.0003394715773,-0.000000003588202156,118.9,,
361831084,74.9,28.8,0.77856,0.5,19.775,276.349,103.7,-0.0001311622253,-0.0003550977319,2.707317073,0.001455900701,0.0000000465754087,-0.000000002867219172,-0.0318301929,-0.0004862599571,-0.000000004700988947,103.7,,
361862296,66.3,16.7,1.0526,-0.8,43.9,772.924,83,-0.0002755350506,-0.0003876714084,1.406976744,0.003333974113,0.0000001068170611,-0.000000004618600254,-0.03363802384,-0.0006632064591,-0.000000005660657792,83,,
361893494,52.7,4.1,2.83862,0.3,286.241,7767.851,56.8,-0.0004359253798,-0.0004038720431,0.9264705882,0.005492659786,0.0000001760580738,-0.000000005138739242,-0.02856401051,-0.0008397974229,-0.000000005657790717,56.8,,
361987190,-1.4,-35.6,0.26654,5,24.059,-2503.987,-37,-0.0005773992486,-0.000423710724,0.7338262477,0.02292275017,0.0000002446502537,-0.000000004534709558,-0.002838008026,-0.001001109973,-0.00000000517060548,-37,,
362018402,-14.4,-47.5,0.3036,2.2,8.513,-498.067,-61.9,-0.0004165064719,-0.0003812636166,0.9153846154,0.004956427015,0.0000001587987638,0.000000001717178714,-0.02031782648,-0.0007977700884,0.000000002170208806,-61.9,,
362049614,-22.4,-56.6,0.3957,-1.9,2.951,-178.205,-79,-0.000256311675,-0.0002915545303,1.1375,0.002332436242,0.00000007472883002,0.000000005132474589,-0.01870562604,-0.0005478662053,0.000000008006660359,-79,,
362080812,-26.2,-62.2,0.4208,-5.1,0.804,-68.805,-88.4,-0.0001218026797,-0.0001794986858,1.473684211,0.0006820950061,0.00000002186342093,0.000000004309528237,-0.01159689724,-0.0003013013655,0.000000007899680887,-88.4,,
362112084,-27.2,-64,0.4245,-5.6,0.116,-22.004,-91.2,-0.00003197748785,-0.00005755947813,1.8,0.00005755947813,0.000000001840607512,0.000000002879197122,-0.003554617549,-0.00008953696598,0.000000006787755609,-91.2,,
362143296,-26.2,-62.2,0.4218,-3.4,-0.085,-6.44,-88.4,0.00003203895937,0.00005767012687,1.8,0.00005767012687,0.000000001847690852,0.000000002047085163,0.003561450724,0.00008970908625,0.000000005731838457,-88.4,,
362174508,-23.6,-57.4,0.4105,-0.1,-0.362,-8.883,-81,0.00008330129437,0.000153787005,1.846153846,0.000399846213,0.00000001281065657,0.000000001642391868,0.008810713828,0.0002370882994,0.000000004721876622,-81,,
362205706,-19.4,-50.7,0.3832,2.2,-0.875,-16.442,-70.1,0.0001346240144,0.0002147573562,1.595238095,0.0009019808962,0.00000002891149741,0.000000001644326541,0.01189371114,0.0003493813706,0.000000003597753147,-70.1,,
362236931,-14.9,-43.6,0.3411,2.2,-1.349,-15.191,-58.5,0.0001441152922,0.0002273819055,1.577777778,0.001023218575,0.00000003276920976,0.0000000003042271259,0.01069463571,0.0003714971978,0.0000000007088860554,-58.5,,
362268177,-11.5,-37.7,0.3036,0.1,-1.2,4.774,-49.2,0.0001088139282,0.0001888241695,1.735294118,0.0006420021763,0.00000002054669962,-0.000000001130548088,0.006915765218,0.0002976380977,-0.000000002365383509,-49.2,,
362299388,-10.1,-33.3,0.3016,-2.5,-0.066,36.348,-43.4,0.00004485598026,0.000140975938,3.142857143,0.0001973663132,0.000000006323613891,-0.000000002046916339,0.003114927429,0.0001858319182,-0.000000003578255759,-43.4,,
362330600,-10.2,-29.1,0.3515,-3.9,1.601,53.382,-39.3,-0.000003203895937,0.0001345636294,-42,-0.00001345636294,-0.0000000004311278655,-0.000000001539837756,0.001265859285,0.0001313597334,-0.000000001745288033,-39.3,,
362361812,-10.5,-23.3,0.4488,-3.1,3.116,48.565,-33.8,-0.000009611687812,0.0001858259644,-19.33333333,-0.00005574778931,-0.000000001786101157,-0.0000000002052989836,0.001671472511,0.0001762142766,0.000000001437092885,-33.8,,
362393037,-8.8,-15.3,0.39664,-0.5,4.13,32.456,-24.1,0.00005444355484,0.000256204964,4.705882353,0.0004355484388,0.00000001394870901,0.000000002052263317,0.003523138511,0.0003106485188,0.000000004307133226,-24.1,,
362424283,-3.6,-5.8,0.4337,2.6,1.282,-91.15,-9.4,0.0001664213019,0.000304038917,1.826923077,0.001581002368,0.0000000505985524,0.000000003586156832,0.003640786021,0.0004704602189,0.000000005118068858,-9.4,,
362455494,6.1,3.1,0.73088,4.5,42.891,1333.168,9.2,0.0003107878633,0.0002851558745,0.9175257732,0.002766011983,0.00000008862298494,0.000000004620321364,0.001274871039,0.0005959437378,0.00000000401598665,9.2,,
362486719,19.7,9.7,0.76628,4.4,2.555,-1291.795,29.4,0.0004355484388,0.0002113690953,0.4852941176,0.002874619696,0.00000009206147945,0.00000000399732708,0.005514171337,0.000646917534,0.000000001633199713,29.4,,
362517931,35.5,13.1,0.9015,2.5,21.659,612.073,48.6,0.0005062155581,0.0001089324619,0.2151898734,0.001721132898,0.00000005514330698,0.000000002263158346,0.00877739331,0.00061514802,-0.0000000010174384,48.6,,
362549177,50.7,14,1.085,0.1,29.364,246.586,64.7,0.0004864622672,0.00002880368687,0.05921052632,0.0004378160405,0.00000001401190682,-0.0000000006328748862,0.007833002624,0.000515265954,-0.000000003200117453,64.7,,
362580388,63,14.5,1.22646,-1.5,22.664,-214.646,77.5,0.0003940918266,0.00001601999295,0.0406504065,0.0001970459133,0.000000006313348284,-0.000000002956232496,0.006526545128,0.0004101118196,-0.00000000336536307,77.5,,
362611600,71.8,17.9,1.16304,-1.2,-10.16,-1051.654,89.7,0.0002819428425,0.0001089324619,0.3863636364,0.0009586056645,0.00000003071272794,-0.00000000359325187,0.01190952198,0.0003908753044,-0.0000000006163376752,89.7,,
362642834,78,26.5,0.9466,0.8,-34.65,-784.097,104.5,0.0001985016328,0.0002753409746,1.387096774,0.001707114042,0.00000005465563304,-0.000000002673369526,0.02502977524,0.0004738426074,0.000000002658186052,104.5,,
362674033,83.1,41.4,0.76054,3.4,-29.816,154.937,124.5,0.0001634667778,0.0004775794096,2.921568627,0.002435654989,0.00000007806836722,-0.000000001121689667,0.04401871855,0.0006410461874,0.000000005353255426,124.5,,
362705283,88.3,61.2,0.64786,5.2,-18.031,377.141,149.5,0.0001664,0.0006336,3.807692308,0.00329472,0.00000010543104,0,0.06283584,0.0008,0.000000005094836778,149.5,,
362736508,93.7,83.1,0.58442,5,-10.156,252.18,176.8,0.0001729383507,0.0007013610889,4.055555556,0.00378734988,0.0000001212922299,0.0000000002092272218,0.07630136109,0.0008742994396,0.000000002377582066,176.8,,
362767706,98,103.7,0.54808,3,-5.824,138.865,201.7,0.000137829348,0.0006602987371,4.790697674,0.00283928457,0.00000009100854444,-0.000000001124387595,0.07616289506,0.0007981280851,-0.000000002439434889,201.7,,
362798931,100,119.4,0.5265,0.2,-3.455,75.87,219.4,0.00006405124099,0.0005028022418,7.85,0.001005604484,0.00000003220510756,-0.00000000236483451,0.05692233787,0.0005668534828,-0.000000007413122711,219.4,,
362830177,98.6,127.9,0.51322,-1.8,-2.127,42.489,226.5,-0.00004480573513,0.0002720348205,-6.071428571,-0.0003808487486,-0.00000001218872011,-0.000000003486212206,0.02147282852,0.0002272290853,-0.00000001087668206,226.5,,
362861402,93.1,128.1,0.50442,-1.9,-1.408,23.044,221.2,-0.0001761409127,0.000006405124099,-0.03636363636,-0.00003522818255,-0.000000001128204405,-0.000000004203263701,-0.02193210568,-0.0001697357886,-0.00000001270450214,221.2,,
362892614,83.6,120.7,0.49758,-0.1,-1.095,10.037,204.3,-0.0003043701141,-0.0002370882994,0.7789473684,0.002252338844,0.00000007216259272,-0.000000004106619738,-0.05881039344,-0.0005414584134,-0.00000001190464771,204.3,,
362923827,70.6,107,0.491,2.1,-1.054,1.295,177.6,-0.0004164931279,-0.0004389196809,1.053846154,0.005705955852,0.0000001828070308,-0.000000003592304684,-0.08125845,-0.0008554128088,-0.00000001005877212,177.6,,
362955037,55.2,88.3,0.625,3.1,-1.115,-1.948,143.5,-0.0004934315924,-0.0005991669337,1.214285714,0.009227170779,0.0000002956478942,-0.000000002464949366,-0.08587119513,-0.001092598526,-0.0000000075989401,143.5,,
362986296,38.8,65.5,0.5922,1.8,-1.05,2.067,104.3,-0.0005246489011,-0.0007293899357,1.390243902,0.01196199495,0.0000003826736282,-0.000000001000234177,-0.07462682747,-0.001254038837,-0.000000005172711013,104.3,,
363017494,22.8,39.8,0.5732,-1.5,-0.608,14.17,62.6,-0.000512853388,-0.0008237707545,1.60625,0.01318033207,0.0000004224736224,0.0000000003773477424,-0.05237387012,-0.001336624143,-0.000000002641968897,62.6,,
363048706,8.1,12.9,0.6243,-4.9,1.636,71.903,21,-0.0004709727028,-0.0008618480072,1.829931973,0.01266916571,0.0000004059068853,0.000000001342415707,-0.02572568243,-0.00133282071,0.0000000001219127056,21,,
363079918,-5.2,-12.9,0.4072,-6.6,-6.956,-275.279,-18.1,-0.0004261181597,-0.0008266051519,1.939849624,0.01099384852,0.0000003522314661,0.000000001437092885,-0.00549692426,-0.001252723312,0.000000002566237295,-18.1,,
363111137,-17,-35.2,0.4818,-5.3,2.392,299.423,-52.2,-0.0003779749512,-0.0007143085941,1.889830508,0.008428841411,0.000000269990756,0.000000001542458302,-0.01701912297,-0.001092283545,0.000000005140323154,-52.2,,
363142372,-26.6,-52.3,0.5083,-1.8,0.847,-49.457,-78.9,-0.0003073475268,-0.0005474627821,1.78125,0.005255642709,0.0000001682613321,0.000000002262321802,-0.02538114295,-0.0008548103089,0.000000007606689398,-78.9,,
363173604,-33.1,-63.3,0.5237,2,0.493,-11.315,-96.4,-0.000208119877,-0.0003522028689,1.692307692,0.002289318648,0.00000007330041776,0.000000003176809661,-0.02254258453,-0.0005603227459,0.000000009428127519,-96.4,,
363204825,-35.5,-67.8,0.5236,4.1,-0.004,-15.94,-103.3,-0.0000768713366,-0.0001441337561,1.875,0.0003459210147,0.00000001107975448,0.000000004202373862,-0.009982703949,-0.0002210050927,0.00000001086442281,-103.3,,
363236084,-33.3,-66.5,0.5007,3.2,-0.73,-23.232,-99.8,0.00007037973064,0.00004158802265,0.5909090909,0.00009149364983,0.000000002926953832,0.000000004716410981,0.006156626891,0.0001119677533,0.00000001066502822,-99.8,,
363267296,-27.5,-61.1,0.4501,0.2,-1.623,-28.585,-88.6,0.0001858259644,0.0001730103806,0.9310344828,0.001003460208,0.00000003214982083,0.000000003693215833,0.0171152121,0.000358836345,0.000000007897520449,-88.6,,
363298494,-19.9,-53.6,0.3717,-3.1,-2.513,-28.548,-73.5,0.0002436053593,0.0002404000256,0.9868421053,0.001827040195,0.00000005856273463,0.000000001851191687,0.01966824796,0.000484005385,0.000000004010285786,-73.5,,
363329719,-12.2,-45.2,0.423,-4.7,-3.291,-24.9,-57.4,0.0002465972778,0.0002690152122,1.090909091,0.002071417134,0.00000006633841901,0,0.01649959968,0.00051561249,0.000000001013113181,-57.4,,
363360971,-4.7,-36.3,0.36476,-3.7,-4.458,-37.356,-41,0.000239984641,0.000284781774,1.186666667,0.002135863305,0.00000006834325178,-0.0000000002117737979,0.01218578011,0.0005247664149,0.0000000002931601267,-41,,
363485865,40.7,4,2.34824,1,481.662,19546.301,44.7,0.000363508255,0.0003226736272,0.8876651982,0.01464938268,0.0000001172945272,0.000000003952502688,0.002669543773,0.0006861818822,0.000000005164964395,44.7,,
363517037,53.4,10.5,1.3127,-2,-163.585,-20699.594,63.9,0.0004074169126,0.0002085204671,0.5118110236,0.002648209932,0.00000008495476492,0.0000000003515673901,0.01276466059,0.0006159373797,-0.0000000005624329634,63.9,,
363548283,61.8,13.2,1.23528,-4.6,-12.389,4838.908,75,0.0002688344108,0.00008641106062,0.3214285714,0.0007258529092,0.00000002323026657,-0.000000004445736616,0.00816296486,0.0003552454714,-0.000000008363015151,75,,
363579508,65.2,12.6,1.33468,-5.1,15.915,906.438,77.8,0.0001088871097,-0.0000192153723,-0.1764705882,-0.00006533226581,-0.000000002092306351,-0.000000005118968864,0.0001844675741,0.00008967173739,-0.000000008499447418,77.8,,
363610706,65.3,10.9,1.49202,-3.3,25.218,298.208,76.2,0.000003205333675,-0.00005449067248,-17,-0.000005449067248,-0.0000000001746607875,-0.000000003384524452,-0.003517853709,-0.0000512853388,-0.000000004514237828,76.2,,
363641931,65.2,11.4,1.43898,0.3,-8.494,-1079.639,76.6,-0.00000320256205,0.00001601281025,-5,-0.000001601281025,0,-0.0000000002053944395,0.001009127302,0.0000128102482,0.000000002054477435,76.6,,
363673190,67.5,16.8,1.10206,3.8,-53.891,-1452.311,84.3,0.0000735788093,0.0001727502479,2.347826087,0.0003973255702,0.00000001271075755,0.00000000245897106,0.01249944016,0.0002463290572,0.000000007478584757,84.3,,
363704388,73.2,28.1,0.81956,5.7,-45.275,276.17,101.3,0.0001827040195,0.0003622027053,1.98245614,0.00206455542,0.00000006617589013,0.000000003491001318,0.02958266556,0.0005449067248,0.000000009551734462,101.3,,
363735614,81.5,44.1,0.66714,5.3,-24.407,668.288,125.6,0.0002658041376,0.0005123935182,1.927710843,0.004252866201,0.0000001361963172,0.000000002663636069,0.049229168,0.0007781976558,0.000000007477752773,125.6,,
363766825,90.1,62.1,0.58776,3.3,-12.715,374.631,152.2,0.0002755438788,0.0005767197462,2.093023256,0.004959789818,0.0000001589115958,0.0000000003119112657,0.06411393419,0.000852263625,0.000000002371932659,152.2,,
363798084,96.8,78.9,0.5429,1,-7.176,177.182,175.7,0.0002143382706,0.0005374452158,2.507462687,0.003600882946,0.0000001151950781,-0.000000001961026823,0.06533510349,0.0007517834864,-0.000000003219382226,175.7,,
363829296,99.9,91.7,0.51518,-0.2,-4.44,87.674,191.6,0.00009932077406,0.00041009868,4.129032258,0.001271305908,0.00000004073131834,-0.000000003679500192,0.0488052672,0.0005094194541,-0.00000000775341605,191.6,,
363860494,98.7,98.4,0.49802,0.8,-2.752,54.104,197.1,-0.0000384640041,0.0002147573562,-5.583333333,-0.0002577088275,-0.000000008260427832,-0.00000000441448091,0.01766940188,0.0001762933521,-0.00000001067301365,197.1,,
363891706,93.7,97.2,0.4902,3.3,-1.254,47.997,190.9,-0.0001601947969,-0.00003844675125,0.24,0.0001922337562,0.000000006158969507,-0.000000003901878094,-0.0193656286,-0.0001986415481,-0.00000001201791462,190.9,,
363922931,86.2,87.8,0.49372,6,0.564,58.229,174,-0.0002401921537,-0.0003010408327,1.253333333,0.002257806245,0.00000007230764596,-0.000000002563032066,-0.04929639712,-0.0005412329864,-0.00000001097627317,174,,
363954177,77.3,71.5,0.51352,7.1,3.17,83.398,148.8,-0.0002848364591,-0.0005216667733,1.831460674,0.004642834283,0.0000001485897165,-0.00000000142976158,-0.06533348269,-0.0008065032324,-0.000000008495444228,148.8,,
363985402,67.8,51.7,0.55984,5.6,7.416,135.962,119.5,-0.0003042433947,-0.0006341072858,2.084210526,0.006024019215,0.0000001929229533,-0.0000000006211014418,-0.0647458767,-0.0009383506805,-0.000000004219658456,119.5,,
364016614,58.3,32.4,0.65718,2.1,15.592,261.961,90.7,-0.0003043701141,-0.0006183519159,2.031578947,0.005874343201,0.0000001882078432,0,-0.0517858516,-0.00092272203,0.0000000005005172316,90.7,,
364047825,49.1,16.9,0.87948,-1.7,35.615,641.55,66,-0.0002947678703,-0.0004966197815,1.684782609,0.00456890199,0.0000001463875553,0.0000000003076458976,-0.03393451027,-0.0007913876518,0.000000004207816808,66,,
364079037,40.8,6.3,1.5899,-3.8,113.805,2505.123,47.1,-0.0002659233628,-0.0003396129694,1.277108434,0.002818787646,0.00000009031102287,0.0000000009241776134,-0.01835031398,-0.0006055363322,0.00000000595467366,47.1,,
364328812,-3.2,-34.8,0.31598,-5,6.93,-1.709,-38,-0.0001761585427,-0.0001645480933,0.9340909091,0.007240116104,0.00000002898655232,0.000000002875971425,-0.001474927435,-0.000340706636,0.000000008484867878,-38,,
364360084,-11.2,-30.4,0.3679,-2.7,8.787,59.385,-41.6,-0.0002558199028,0.0001407009465,-0.55,-0.001125607572,-0.00000003599410246,-0.0000000003189324796,-0.007326682016,-0.0001151189563,0.0000000009031635661,-41.6,,
364391283,-18,-23,0.45336,1.1,13.331,145.645,-41,-0.0002179557037,0.0002371870893,-1.088235294,-0.001612872207,-0.00000005169627897,0.000000001210801966,-0.002356485785,0.00001923138562,0.000000004296186425,-41,,
364422508,-22,-14.2,0.60498,4.1,24.399,354.468,-36.2,-0.000128102482,0.0002818254604,-2.2,-0.001127301841,-0.00000003610254096,0.00000000288000326,0.003253803042,0.0001537229784,0.000000004310766139,-36.2,,
364453722,-21.8,-5.5,1.0828,4.5,76.663,1674.361,-27.3,0.000006407381303,0.0002787210867,43.5,0.00005574421734,0.00000000178587228,0.000000004307761835,0.006167104504,0.000285128468,0.000000004208342341,-27.3,,
364547388,7.5,19.9,0.3796,-4.1,31.221,-4589.685,27.4,0.0003128136143,0.0002711763073,0.866894198,0.007945465804,0.00000008482764081,0.000000009816307844,0.002873507996,0.0005839899216,0.000000009574596452,27.4,,
364578614,24,28.8,0.46358,-4.2,14.57,-533.253,52.8,0.0005284058157,0.0002850188945,0.5393939394,0.004702811759,0.0000001506056414,0.000000002301712482,0.0173557292,0.0008134247102,0.000000002449499162,52.8,,
364609812,40.3,36.9,0.51776,-1.8,8.31,-200.644,77.2,0.0005224693891,0.0002596320277,0.4969325153,0.004232002051,0.0000001356497869,-0.000000000190111657,0.02551028912,0.0007821014168,-0.000000001003115782,77.2,,
364641037,53.6,43.1,0.54992,1.6,4.773,-113.281,96.7,0.0004259407526,0.0001985588471,0.4661654135,0.002640832666,0.00000008457430476,-0.000000003094064891,0.02635996797,0.0006244995997,-0.000000005051664116,96.7,,
364672283,62.3,47.4,0.56638,4.1,2.261,-80.402,109.7,0.0002784356398,0.0001376176151,0.4942528736,0.001197273251,0.00000003831764869,-0.000000004723942765,0.02057415349,0.0004160532548,-0.000000006675623534,109.7,,
364703494,66.3,50.1,0.5685,4.5,0.339,-61.563,116.4,0.0001281599436,0.00008650796194,0.675,0.0003460318477,0.00000001108685552,-0.000000004809437885,0.0118102592,0.0002146679055,-0.000000006445156157,116.4,,
364734759,67.5,52.6,0.56018,2.9,-1.33,-53.382,120.1,0.00003838157684,0.00007996161842,2.083333333,0.00009595394211,0.000000003069053002,-0.000000002876497606,0.007320326243,0.0001183431953,-0.000000003086242359,120.1,,
364765984,67.9,57.1,0.54146,0.5,-2.998,-53.438,125,0.0000128102482,0.0001441152922,11.25,0.00005764611689,0.000000001846152663,-0.0000000008178899295,0.0104592474,0.0001569255404,0.000000001234042705,125,,
364797177,69.8,65.8,0.51584,-1,-4.106,-35.495,135.6,0.00006091110185,0.0002789087295,4.578947368,0.0005299265861,0.00000001698863803,0.000000001540459685,0.02294585324,0.0003398198314,0.000000005857303153,135.6,,
364828388,73.9,78.7,0.49142,-0.7,-3.915,6.111,152.6,0.0001313639422,0.0004133158181,3.146341463,0.001694594854,0.00000005429479524,0.000000002258610597,0.03918778636,0.0005446797603,0.000000006567496841,152.6,,
364859600,79.1,93.1,0.47356,1.3,-2.861,33.777,172.2,0.0001666025887,0.000461361015,2.769230769,0.002399077278,0.00000007686393945,0.000000001129045739,0.04960528002,0.0006279636037,0.000000002668413168,172.2,,
364890865,82.7,104.2,0.46234,3.7,-1.792,34.174,186.9,0.0001151447305,0.0003550295858,3.083333333,0.001278106509,0.00000004087978599,-0.000000001648656229,0.04008092116,0.0004701743163,-0.000000005055404569,186.9,,
364922084,81.7,107.3,0.45588,5.1,-1.036,24.213,189,-0.00003203177552,0.00009929850412,-3.1,-0.00009929850412,-0.000000003180707393,-0.000000004707388647,0.004774976777,0.00006726672859,-0.00000001288685712,189,,
364953296,74.4,99.6,0.4531,4.5,-0.445,18.932,174,-0.0002338844034,-0.0002466999872,1.054794521,0.001800909906,0.00000005769927933,-0.000000006465698066,-0.04345027554,-0.0004805843906,-0.00000001754864407,174,,
364984515,61.3,81,0.45508,2,0.317,24.415,142.3,-0.0004196162593,-0.0005957910247,1.419847328,0.007804862424,0.0000002500036011,-0.000000005950655386,-0.07831576924,-0.001015407284,-0.00000001713516895,142.3,,
365015706,44.6,54.6,0.46698,-1.1,1.91,51.062,99.2,-0.0005354108557,-0.0008463979994,1.580838323,0.01413484659,0.0000004531706771,-0.000000003709106517,-0.08111763009,-0.001381808855,-0.00000001173649288,99.2,,
365046971,26.6,25.2,0.51546,-3.1,7.75,186.816,51.8,-0.0005757236526,-0.0009403486327,1.633333333,0.01692627539,0.0000005413809496,-0.000000001292449647,-0.05644778506,-0.001516072285,-0.000000004304556769,51.8,,
365109388,-5.6,-24.5,0.34968,-1,135.859,9557.527,-30.1,-0.0005158850954,-0.0007962574299,1.543478261,0.02563948924,0.0000004107773402,0.000000001913915152,-0.012937501,-0.001312142525,0.000000006522621463,-30.1,,
